0.504,0.66345,0.8467,0
0.505,0.66429,0.83689,0
0.506,0.66512,0.82708,0
0.507,0.66595,0.81727,0
0.508,0.66676,0.80746,0
0.509,0.66757,0.79765,0
0.51,0.66837,0.78784,0
0.511,0.66915,0.77803,0
0.512,0.66993,0.76822,0
0.513,0.6707,0.75841,0
0.514,0.67146,0.7486,0
0.515,0.6722,0.73879,0
0.516,0.67293,0.72898,0
0.517,0.67366,0.71917,0
0.518,0.67437,0.70936,0
0.519,0.67506,0.69955,0
0.52,0.67575,0.68974,0
0.521,0.67643,0.67993,0
0.522,0.6771,0.67012,0
0.523,0.67776,0.66031,0
0.524,0.67842,0.6505,0
0.525,0.67907,0.64069,0
0.526,0.67971,0.63088,0
0.527,0.68034,0.62107,0
0.528,0.68096,0.61126,0
0.529,0.68157,0.60145,0
0.53,0.68218,0.59164,0
0.531,0.68277,0.58183,0
0.532,0.68335,0.57202,0
0.533,0.68392,0.56221,0
0.534,0.68447,0.5524,0
0.535,0.68502,0.54259,0
0.536,0.68555,0.53278,0
0.537,0.68606,0.52297,0
0.538,0.68657,0.51316,0
0.539,0.68707,0.50335,0
0.54,0.68756,0.49354,0
0.541,0.68805,0.48373,0
0.542,0.68854,0.47392,0
0.543,0.68901,0.46411,0
0.544,0.68948,0.4543,0
0.545,0.68994,0.44449,0
0.546,0.69038,0.43468,0
0.547,0.69082,0.42487,0
0.548,0.69125,0.41506,0
0.549,0.69167,0.40525,0
0.55,0.69207,0.39544,0
0.551,0.69246,0.38563,0
0.552,0.69284,0.37582,0
0.553,0.6932,0.36601,0
0.554,0.69355,0.3562,0
0.555,0.69388,0.34639,0
0.556,0.69421,0.33658,0
0.557,0.69453,0.32677,0
0.558,0.69485,0.31696,0
0.559,0.69517,0.30715,0
0.56,0.69548,0.29734,0
0.561,0.69579,0.28753,0
0.562,0.69609,0.27772,0
0.563,0.69638,0.26791,0
0.564,0.69666,0.2581,0
0.565,0.69692,0.24829,0
0.566,0.69718,0.23848,0
0.567,0.69742,0.22867,0
0.568,0.69765,0.21886,0
0.569,0.69786,0.20905,0
0.57,0.69805,0.19924,0
0.571,0.69823,0.18943,0
0.572,0.69838,0.17962,0
0.573,0.69852,0.16981,0
0.574,0.69865,0.16,0
0.575,0.69877,0.15019,0
0.576,0.6989,0.14038,0
0.577,0.69902,0.13057,0
0.578,0.69914,0.12076,0
0.579,0.69926,0.11095,0
0.58,0.69937,0.10114,0
0.581,0.69947,0.091328,0
0.582,0.69957,0.081518,0
0.583,0.69966,0.071708,0
0.584,0.69974,0.061898,0
0.585,0.69981,0.052088,0
0.586,0.69987,0.042278,0
0.587,0.69992,0.032468,0
0.588,0.69996,0.022658,0
0.589,0.69999,0.012848,0
0.59,0.7,0.003038,0
0.591,0.7,-0.006772,0
0.592,0.69998,-0.016582,0
0.593,0.69995,-0.026392,0
0.594,0.69991,-0.036202,0
0.595,0.69985,-0.046012,0
0.596,0.69979,-0.055822,0
0.597,0.69971,-0.065632,0
0.598,0.69963,-0.075442,0
0.599,0.69954,-0.085252,0
0.6,0.69944,-0.095062,0
0.601,0.69933,-0.10487,0
0.602,0.69922,-0.11468,0
0.603,0.6991,-0.12449,0
0.604,0.69898,-0.1343,0
0.605,0.69885,-0.14411,0
0.606,0.69872,-0.15392,0
0.607,0.6986,-0.16373,0
0.608,0.69847,-0.17354,0
0.609,0.69832,-0.18335,0
0.61,0.69816,-0.19316,0
0.611,0.69798,-0.20297,0
0.612,0.69778,-0.21278,0
0.613,0.69756,-0.22259,0
